coachId,teamId,leadership_score,points_scored
12115,1050.0,63.0,32.0
12115,200.0,63.0,35.0
12115,4500.0,56.0,29.0
12116,5110.0,63.0,37.0
12117,3410.0,46.0,27.0
12118,,59.0,29.0
12119,2200.0,62.0,41.0
12120,,62.0,39.0
12121,3700.0,62.0,32.0
12121,2310.0,64.0,38.0
12122,,71.0,41.0
12123,810.0,75.0,43.0
12123,2700.0,57.0,24.0
12124,,51.0,35.0
12125,,52.0,28.0
12126,2100.0,59.0,32.0
12127,325.0,61.0,48.0
12128,,56.0,34.0
12129,4900.0,49.0,28.0
12129,1540.0,60.0,23.0
12130,3300.0,67.0,44.0
12131,4400.0,72.0,32.0
12132,1540.0,58.0,28.0
12133,2700.0,60.0,32.0
12134,2510.0,54.0,39.0
12135,3430.0,65.0,40.0
12136,3430.0,55.0,31.0
12137,810.0,72.0,40.0
12138,3000.0,44.0,25.0
12139,,61.0,35.0
12140,2700.0,69.0,38.0
12141,325.0,67.0,42.0
12142,3700.0,97.0,54.0
12142,810.0,69.0,40.0
12143,4400.0,53.0,29.0
12143,2510.0,64.0,39.0
12144,750.0,44.0,27.0
12144,3410.0,64.0,30.0
12145,,55.0,30.0
12146,1050.0,76.0,41.0
12146,3700.0,58.0,38.0
12146,3000.0,64.0,35.0
12146,3410.0,57.0,27.0
12147,3410.0,86.0,45.0
12148,920.0,61.0,35.0
12149,1540.0,87.0,46.0
12150,3000.0,75.0,45.0
12150,1540.0,71.0,43.0
12151,,69.0,35.0
12152,,70.0,35.0
12153,2510.0,42.0,22.0
12153,1050.0,62.0,38.0
12154,920.0,75.0,47.0
12155,1800.0,64.0,34.0
12156,750.0,48.0,28.0
12157,,64.0,43.0
12158,200.0,85.0,47.0
12159,,80.0,44.0
12160,200.0,64.0,30.0
12161,,76.0,44.0
12162,810.0,61.0,30.0
12163,3000.0,45.0,22.0
12164,,54.0,30.0
12165,2100.0,84.0,41.0
12166,2200.0,62.0,34.0
12166,2520.0,62.0,28.0
12167,2310.0,61.0,39.0
12167,4400.0,88.0,51.0
12167,2200.0,85.0,34.0
12168,2510.0,92.0,52.0
12168,1800.0,63.0,31.0
12169,2250.0,69.0,42.0
12170,5110.0,47.0,28.0
12171,2100.0,83.0,43.0
12171,750.0,51.0,29.0
12172,2520.0,68.0,43.0
12172,2250.0,52.0,25.0
12172,610.0,58.0,36.0
12173,,55.0,38.0
12174,2100.0,58.0,37.0
12175,1800.0,59.0,45.0
12176,5110.0,58.0,31.0
12176,4500.0,75.0,45.0
12177,3800.0,52.0,30.0
12177,3430.0,68.0,43.0
12177,1050.0,80.0,42.0
12178,,59.0,32.0
12179,2250.0,56.0,39.0
12179,610.0,62.0,32.0
12180,,79.0,35.0
12181,,67.0,34.0
12182,4900.0,59.0,37.0
12183,2100.0,71.0,45.0
12184,3430.0,52.0,31.0
12184,3700.0,73.0,46.0
12184,3200.0,70.0,31.0
12185,4600.0,61.0,32.0
12186,2120.0,55.0,31.0
12186,1400.0,54.0,31.0
12187,5110.0,71.0,39.0
12187,3900.0,80.0,45.0
12187,1050.0,57.0,31.0
12188,,71.0,39.0
12189,,40.0,26.0
12190,,58.0,29.0
12191,610.0,65.0,35.0
12192,3300.0,54.0,31.0
12192,810.0,54.0,31.0
12192,2520.0,57.0,33.0
12193,,69.0,38.0
12194,,63.0,33.0
12195,920.0,38.0,32.0
12196,610.0,40.0,20.0
12196,2100.0,58.0,30.0
12196,4400.0,70.0,52.0
12197,,32.0,18.0
12198,610.0,59.0,27.0
12199,2510.0,59.0,37.0
12200,1200.0,82.0,32.0
12201,5110.0,60.0,33.0
12202,810.0,70.0,49.0
12202,4900.0,67.0,29.0
12203,,39.0,16.0
12204,810.0,74.0,32.0
12204,4900.0,68.0,42.0
12205,200.0,71.0,44.0
12205,3430.0,100.0,47.0
12205,4900.0,40.0,29.0
12205,2310.0,86.0,51.0
12206,4900.0,62.0,44.0
12207,2310.0,68.0,36.0
12208,1400.0,64.0,24.0
12208,200.0,60.0,30.0
12208,4400.0,58.0,31.0
12209,2120.0,69.0,36.0
12210,4900.0,47.0,28.0
12211,4600.0,74.0,45.0
12212,2310.0,60.0,40.0
12213,4500.0,51.0,30.0
12213,2520.0,60.0,39.0
12213,2120.0,80.0,44.0
12214,2520.0,59.0,34.0
12215,2510.0,69.0,42.0
12216,3430.0,56.0,33.0
12217,2250.0,74.0,50.0
12218,,73.0,32.0
12219,1400.0,87.0,42.0
12220,,63.0,35.0
12221,810.0,73.0,41.0
12222,,66.0,43.0
12223,,81.0,42.0
12224,4500.0,56.0,25.0
12224,1800.0,74.0,44.0
12224,3410.0,63.0,39.0
12225,,64.0,26.0
12226,4600.0,66.0,36.0
12227,2250.0,68.0,29.0
12228,3300.0,64.0,32.0
12228,325.0,68.0,33.0
12228,3410.0,84.0,48.0
12229,4400.0,77.0,41.0
12230,4400.0,75.0,34.0
12231,2100.0,60.0,38.0
12232,3430.0,54.0,24.0
12232,2520.0,76.0,42.0
12232,4500.0,76.0,36.0
12232,610.0,83.0,41.0
12232,3000.0,58.0,36.0
12233,2700.0,62.0,37.0
12233,3430.0,45.0,35.0
12233,610.0,60.0,34.0
12233,2250.0,77.0,42.0
12234,5110.0,59.0,31.0
12235,,73.0,40.0
12236,3800.0,63.0,37.0
12236,4400.0,69.0,37.0
12237,810.0,51.0,21.0
12237,4900.0,66.0,38.0
12238,2310.0,29.0,23.0
12239,4900.0,63.0,32.0
12240,2250.0,45.0,22.0
12240,4900.0,79.0,49.0
12241,3000.0,74.0,42.0
12242,,71.0,37.0
12243,4900.0,83.0,38.0
12244,1200.0,54.0,27.0
12245,810.0,86.0,51.0
12246,810.0,76.0,41.0
12247,3700.0,62.0,32.0
12248,325.0,79.0,44.0
12249,1540.0,52.0,27.0
12250,,55.0,40.0
12251,1400.0,58.0,40.0
12252,1050.0,59.0,31.0
12252,2100.0,52.0,28.0
12253,4900.0,80.0,29.0
12254,,62.0,27.0
12255,3000.0,69.0,31.0
12256,4400.0,58.0,34.0
12256,1050.0,43.0,26.0
12257,,68.0,30.0
12258,4500.0,42.0,25.0
12259,4400.0,64.0,38.0
12259,2520.0,49.0,32.0
12259,3800.0,89.0,36.0
12260,3000.0,76.0,40.0
12261,325.0,66.0,29.0
12262,3410.0,80.0,47.0
12263,4500.0,55.0,36.0
12264,3700.0,72.0,34.0
12264,1540.0,67.0,33.0
12265,3000.0,68.0,35.0
12265,4400.0,80.0,31.0
12266,3430.0,74.0,41.0
12267,810.0,68.0,36.0
12268,1200.0,45.0,33.0
12269,3200.0,53.0,26.0
12269,3700.0,64.0,33.0
12270,,66.0,29.0
12271,3430.0,51.0,25.0
12272,,94.0,42.0
12273,,83.0,48.0
12274,,72.0,35.0
12275,2250.0,66.0,37.0
12276,750.0,62.0,33.0
12277,4400.0,54.0,25.0
12277,2520.0,66.0,36.0
12278,,68.0,40.0
12279,3700.0,50.0,24.0
12280,,69.0,42.0
12281,1400.0,63.0,31.0
12282,3000.0,42.0,24.0
12282,325.0,55.0,35.0
12283,,60.0,31.0
12284,1200.0,88.0,45.0
12285,1400.0,72.0,37.0
12285,2700.0,49.0,30.0
12286,3000.0,71.0,26.0
12287,810.0,46.0,19.0
12287,3410.0,78.0,44.0
12288,,59.0,39.0
12289,,64.0,31.0
12290,2510.0,81.0,41.0
12291,3900.0,50.0,31.0
12292,2250.0,48.0,33.0
12293,1800.0,58.0,23.0
12294,1400.0,77.0,36.0
12295,4900.0,47.0,27.0
12295,3410.0,31.0,26.0
12295,1400.0,60.0,46.0
12295,2100.0,72.0,38.0
12296,4400.0,79.0,35.0
12296,1050.0,59.0,36.0
12296,2100.0,60.0,41.0
12297,,79.0,42.0
12298,200.0,43.0,23.0
12299,,60.0,39.0
12300,810.0,67.0,40.0
12301,,70.0,33.0
12302,,59.0,36.0
12303,750.0,65.0,41.0
12303,2520.0,35.0,30.0
12304,920.0,57.0,32.0
12305,4600.0,70.0,36.0
12306,3430.0,53.0,37.0
12306,2310.0,66.0,30.0
12307,200.0,70.0,40.0
12308,,61.0,28.0
12309,,67.0,42.0
12310,,53.0,30.0
12311,2310.0,63.0,42.0
12311,1400.0,72.0,41.0
12311,810.0,67.0,31.0
12311,4500.0,58.0,40.0
12311,1540.0,68.0,45.0
12312,325.0,74.0,44.0
12313,810.0,40.0,22.0
12314,750.0,79.0,40.0
12315,,61.0,35.0
12316,,70.0,34.0
12317,1050.0,79.0,50.0
12317,810.0,49.0,30.0
12318,2120.0,56.0,19.0
12319,610.0,62.0,36.0
12320,3300.0,56.0,31.0
12321,,86.0,44.0
12322,3800.0,55.0,30.0
12323,2700.0,58.0,37.0
12324,1400.0,67.0,42.0
12325,2520.0,51.0,32.0
12325,4500.0,60.0,32.0
12326,4600.0,69.0,37.0
12327,2100.0,61.0,34.0
12328,3430.0,64.0,32.0
12328,750.0,59.0,36.0
12329,3700.0,47.0,31.0
12330,2700.0,69.0,45.0
12330,2510.0,86.0,51.0
12331,4600.0,65.0,33.0
12332,4900.0,68.0,41.0
12333,4900.0,73.0,34.0
12334,610.0,50.0,33.0
12335,,85.0,41.0
12336,4400.0,67.0,32.0
12337,2510.0,85.0,45.0
12338,2200.0,56.0,19.0
12339,2200.0,87.0,36.0
12340,5110.0,74.0,39.0
12341,1800.0,72.0,39.0
12341,2310.0,68.0,35.0
12342,200.0,62.0,27.0
12343,610.0,79.0,38.0
12344,1400.0,67.0,39.0
12345,2310.0,41.0,29.0
12346,200.0,52.0,31.0
12347,3300.0,63.0,41.0
12348,,69.0,40.0
12349,3700.0,64.0,32.0
12350,3700.0,80.0,41.0
12351,1800.0,42.0,20.0
12352,,67.0,36.0
12353,2100.0,43.0,33.0
12354,,74.0,43.0
12355,920.0,64.0,43.0
12356,1800.0,70.0,36.0
12357,1800.0,55.0,39.0
12358,3430.0,80.0,41.0
12359,,78.0,49.0
12360,,72.0,39.0
12361,3430.0,63.0,39.0
12361,610.0,72.0,46.0
12362,810.0,57.0,32.0
12363,,75.0,41.0
12364,810.0,85.0,50.0
12364,200.0,78.0,41.0
12364,2520.0,56.0,26.0
12365,2520.0,69.0,48.0
12366,200.0,49.0,27.0
12367,610.0,72.0,40.0
12368,2310.0,70.0,44.0
12369,,43.0,24.0
12370,3410.0,51.0,25.0
12371,920.0,62.0,36.0
12372,920.0,61.0,25.0
12373,,50.0,29.0
12374,4500.0,70.0,39.0
12375,1400.0,68.0,36.0
12375,3410.0,63.0,27.0
12376,1050.0,56.0,40.0
12377,2520.0,78.0,42.0
12378,3900.0,85.0,51.0
12378,1050.0,59.0,32.0
12379,4500.0,58.0,29.0
12379,5110.0,71.0,40.0
12380,,61.0,33.0
12381,3300.0,63.0,29.0
12382,810.0,74.0,47.0
12382,2310.0,42.0,24.0
12383,810.0,81.0,33.0
12384,3800.0,66.0,43.0
12384,2100.0,60.0,31.0
12384,3410.0,64.0,33.0
12385,1400.0,65.0,27.0
12386,810.0,44.0,36.0
12386,325.0,83.0,37.0
12387,1800.0,65.0,36.0
12387,2520.0,70.0,43.0
12388,2510.0,76.0,43.0
12389,3410.0,53.0,31.0
12390,1050.0,71.0,30.0
12391,2120.0,62.0,31.0
12392,2510.0,75.0,41.0
12393,,39.0,22.0
12394,3430.0,64.0,37.0
12395,2100.0,58.0,37.0
12396,2250.0,70.0,43.0
12396,810.0,71.0,32.0
12397,1050.0,57.0,44.0
12398,2100.0,56.0,36.0
12399,5110.0,64.0,36.0
12399,200.0,54.0,37.0
12400,3000.0,75.0,52.0
12400,750.0,61.0,27.0
12400,3800.0,30.0,21.0
12401,,61.0,23.0
12402,750.0,53.0,32.0
12403,2700.0,45.0,30.0
12404,4400.0,50.0,30.0
12404,1050.0,66.0,33.0
12404,3000.0,81.0,32.0
12405,4500.0,69.0,39.0
12406,4900.0,58.0,40.0
12407,750.0,70.0,35.0
12407,1050.0,59.0,36.0
12407,3000.0,57.0,25.0
12408,2120.0,51.0,33.0
12409,,44.0,26.0
12410,1400.0,60.0,30.0
12411,,67.0,33.0
12412,,64.0,34.0
12413,,60.0,36.0
12414,200.0,54.0,25.0
12415,,72.0,37.0
12416,2100.0,49.0,29.0
12417,1400.0,74.0,34.0
12417,3700.0,53.0,40.0
12418,3300.0,56.0,28.0
12419,920.0,47.0,25.0
12419,325.0,59.0,29.0
12420,4500.0,77.0,50.0
12420,3000.0,71.0,41.0
12421,1540.0,77.0,36.0
12422,,71.0,44.0
12423,1540.0,52.0,32.0
12423,1200.0,61.0,36.0
12424,3430.0,56.0,31.0
12425,1800.0,81.0,39.0
12425,920.0,51.0,32.0
12426,,76.0,38.0
12427,2520.0,76.0,49.0
12428,,87.0,38.0
12429,3700.0,60.0,42.0
12430,2200.0,74.0,39.0
12431,,92.0,48.0
12432,1540.0,58.0,37.0
12433,1200.0,47.0,26.0
12434,4900.0,42.0,31.0
12435,2310.0,74.0,26.0
12436,1050.0,42.0,23.0
12436,325.0,61.0,30.0
12437,1050.0,70.0,32.0
12438,3200.0,67.0,36.0
12439,,70.0,40.0
12440,325.0,68.0,41.0
12441,3410.0,80.0,43.0
12442,1050.0,54.0,28.0
12443,,57.0,35.0
12444,,56.0,33.0
12445,610.0,75.0,45.0
12446,2520.0,76.0,44.0
12447,3800.0,70.0,38.0
12448,1200.0,79.0,37.0
12449,3300.0,51.0,27.0
12449,2700.0,85.0,41.0
12450,3300.0,83.0,42.0
12451,2120.0,74.0,41.0
12451,2100.0,86.0,48.0
12452,610.0,45.0,28.0
12452,3430.0,59.0,34.0
12453,,56.0,33.0
12454,,74.0,37.0
12455,4900.0,52.0,26.0
12456,3410.0,74.0,31.0
12457,2510.0,81.0,39.0
12458,4500.0,73.0,42.0
12459,2700.0,68.0,34.0
12460,,53.0,30.0
12461,810.0,55.0,34.0
12461,3700.0,80.0,45.0
12462,3200.0,74.0,34.0
12462,5110.0,65.0,41.0
12462,2510.0,60.0,40.0
12463,200.0,41.0,21.0
12464,2200.0,52.0,27.0
12464,1540.0,88.0,51.0
12465,2250.0,50.0,29.0
12465,1050.0,67.0,26.0
12466,,77.0,34.0
12467,2700.0,50.0,29.0
12468,,67.0,31.0
12469,1800.0,76.0,38.0
12470,,65.0,36.0
12471,1400.0,99.0,57.0
12472,,45.0,27.0
12473,2250.0,78.0,47.0
12474,,63.0,42.0
12475,,74.0,47.0
12476,,70.0,39.0
12477,1540.0,56.0,23.0
12477,2510.0,68.0,40.0
12477,3410.0,43.0,32.0
12478,610.0,72.0,38.0
12478,4900.0,69.0,46.0
12479,,73.0,43.0
12480,3700.0,78.0,44.0
12481,,69.0,43.0
12482,4600.0,67.0,38.0
12483,,54.0,19.0
12484,1050.0,56.0,30.0
12484,4900.0,79.0,48.0
12485,750.0,82.0,39.0
12486,3410.0,62.0,34.0
12487,,66.0,31.0
12488,,54.0,41.0
12489,4600.0,79.0,50.0
12489,2250.0,73.0,35.0
12490,1540.0,88.0,46.0
12490,2700.0,54.0,28.0
12490,810.0,60.0,37.0
12491,3700.0,68.0,40.0
12491,1540.0,73.0,43.0
12491,2700.0,62.0,36.0
12492,750.0,55.0,47.0
12493,2520.0,76.0,35.0
12494,325.0,74.0,31.0
12495,,54.0,30.0
12496,1050.0,81.0,35.0
12497,1400.0,79.0,34.0
12498,2100.0,67.0,32.0
12499,3410.0,66.0,32.0
12500,1400.0,72.0,34.0
12501,2510.0,55.0,35.0
12501,610.0,65.0,33.0
12502,4500.0,39.0,25.0
12503,2510.0,76.0,45.0
12504,610.0,46.0,25.0
12504,1050.0,83.0,42.0
12504,2120.0,61.0,36.0
12505,,62.0,25.0
12506,200.0,57.0,21.0
12507,3430.0,62.0,37.0
12507,610.0,82.0,45.0
12508,200.0,35.0,34.0
12508,4900.0,80.0,43.0
12509,3700.0,69.0,42.0
12510,3700.0,51.0,29.0
12511,325.0,52.0,32.0
12512,2510.0,85.0,52.0
12513,,54.0,21.0
12514,200.0,51.0,32.0
12515,325.0,79.0,52.0
12516,2120.0,69.0,39.0
12517,3410.0,54.0,40.0
12518,3410.0,68.0,34.0
12519,,53.0,31.0
12520,3300.0,78.0,41.0
12521,,78.0,30.0
12522,2120.0,71.0,33.0
12523,4900.0,69.0,32.0
12524,1200.0,86.0,49.0
12525,3430.0,65.0,40.0
12525,3300.0,51.0,32.0
12526,,70.0,42.0
12527,610.0,90.0,45.0
12528,610.0,53.0,37.0
12528,2250.0,61.0,34.0
12529,1050.0,70.0,38.0
12530,3800.0,64.0,34.0
12530,4400.0,53.0,35.0
12530,2100.0,78.0,39.0
12531,610.0,93.0,52.0
12532,2200.0,67.0,31.0
12533,3000.0,54.0,26.0
12533,810.0,46.0,32.0
12533,1540.0,68.0,37.0
12534,,78.0,39.0
12535,,71.0,43.0
12536,2250.0,65.0,33.0
12536,610.0,58.0,32.0
12537,1800.0,52.0,38.0
12538,5110.0,75.0,48.0
12539,1800.0,76.0,48.0
12540,4900.0,46.0,27.0
12541,,84.0,50.0
12542,3000.0,72.0,34.0
12543,,82.0,38.0
12544,325.0,49.0,18.0
12545,810.0,49.0,38.0
12545,3410.0,63.0,31.0
12546,325.0,71.0,38.0
12547,750.0,87.0,40.0
12547,3800.0,73.0,43.0
12548,810.0,62.0,33.0
12549,3000.0,53.0,25.0
12549,1540.0,80.0,44.0
12549,2200.0,53.0,24.0
12550,2510.0,85.0,40.0
12550,1050.0,62.0,24.0
12551,,84.0,36.0
12552,3200.0,73.0,40.0
12553,2200.0,63.0,25.0
12554,810.0,59.0,26.0
12555,5110.0,61.0,34.0
12556,,70.0,35.0
12557,4400.0,66.0,46.0
12557,2200.0,58.0,42.0
12557,1400.0,63.0,31.0
12558,2100.0,66.0,39.0
12558,2510.0,39.0,29.0
12558,1050.0,70.0,35.0
12559,4500.0,53.0,24.0
12560,4400.0,51.0,30.0
12561,4500.0,45.0,27.0
12562,325.0,43.0,25.0
12563,1800.0,49.0,32.0
12564,1540.0,56.0,29.0
12565,3700.0,88.0,39.0
12566,2520.0,59.0,34.0
12566,2700.0,67.0,39.0
12566,2100.0,70.0,32.0
12567,1200.0,67.0,41.0
12568,,64.0,27.0
12569,1200.0,51.0,28.0
12570,,82.0,42.0
12571,,87.0,42.0
12572,3300.0,45.0,25.0
12573,2100.0,53.0,41.0
12574,3800.0,62.0,31.0
12575,3700.0,53.0,43.0
12576,2510.0,71.0,41.0
12576,3430.0,56.0,33.0
12577,3900.0,91.0,49.0
12577,1050.0,79.0,54.0
12577,3000.0,68.0,32.0
12577,3800.0,77.0,35.0
12578,1540.0,78.0,37.0
12579,1050.0,58.0,33.0
12580,4400.0,55.0,23.0
12581,2310.0,66.0,37.0
12582,1200.0,75.0,48.0
12583,1200.0,67.0,38.0
12584,2700.0,46.0,27.0
12585,,55.0,29.0
12586,,64.0,40.0
12587,,64.0,31.0
12588,1200.0,89.0,55.0
12589,1800.0,48.0,39.0
12590,1800.0,71.0,40.0
12590,1050.0,83.0,43.0
12591,3700.0,92.0,52.0
12591,1050.0,60.0,39.0
12592,2250.0,71.0,34.0
12593,4500.0,72.0,36.0
12594,3700.0,67.0,30.0
12595,,64.0,38.0
12596,,70.0,41.0
12597,4400.0,35.0,17.0
12598,3300.0,73.0,37.0
12599,1800.0,67.0,30.0
12600,2310.0,62.0,30.0
12601,,90.0,49.0
12602,3000.0,57.0,29.0
12602,2520.0,60.0,32.0
12602,1400.0,89.0,37.0
12603,2520.0,55.0,33.0
12604,610.0,58.0,33.0
12605,,63.0,32.0
12606,2120.0,75.0,39.0
12607,5110.0,67.0,38.0
12607,4500.0,49.0,26.0
12608,,59.0,26.0
12609,1200.0,58.0,42.0
12610,4500.0,64.0,32.0
12611,,70.0,38.0
12612,,70.0,43.0
12613,1050.0,44.0,45.0
12614,1540.0,78.0,35.0
12614,2510.0,68.0,39.0
12615,4600.0,82.0,39.0
12616,2510.0,70.0,35.0
12617,1540.0,78.0,38.0
12617,2250.0,71.0,33.0
12618,3200.0,81.0,42.0
12619,4500.0,71.0,31.0
12620,3300.0,64.0,40.0
12621,200.0,92.0,47.0
12622,4500.0,76.0,43.0
12623,610.0,72.0,36.0
12624,325.0,50.0,28.0
12625,,50.0,31.0
12626,,69.0,32.0
12627,,67.0,35.0
12628,920.0,58.0,29.0
12628,1050.0,67.0,32.0
12629,,84.0,33.0
12630,3430.0,73.0,46.0
12631,5110.0,51.0,27.0
12632,5110.0,64.0,41.0
12633,2310.0,55.0,37.0
12633,1050.0,60.0,28.0
12634,2100.0,60.0,29.0
12634,2510.0,59.0,46.0
12635,2120.0,50.0,39.0
12635,3410.0,63.0,35.0
12635,4500.0,58.0,34.0
12636,3200.0,30.0,19.0
12637,3900.0,90.0,48.0
12637,3800.0,78.0,38.0
12638,2310.0,60.0,24.0
12638,920.0,65.0,29.0
12638,3000.0,51.0,31.0
12639,920.0,85.0,38.0
12639,3000.0,88.0,45.0
12640,3300.0,67.0,31.0
12641,1800.0,77.0,37.0
12642,3700.0,67.0,41.0
12643,2310.0,49.0,31.0
12644,,60.0,34.0
